,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
23,0.2796428571428572,0.2929655172413793,0.3205797101449275,0.32118644067796615,0.2944615384615385,0.3326923076923076,0.32831775700934585,0.26253012048192775,0.2796153846153846,0.2616438356164384,0.26039215686274514,0.2259259259259259,0.21370370370370376,0.22428571428571428,0.22894736842105262,0.23040000000000002,0.21285714285714286,0.2466666666666667,0.25333333333333335,0.2
24,0.3198387096774194,0.31076923076923074,0.31819444444444445,0.275,0.30932203389830504,0.22238095238095237,0.3004166666666667,0.2627272727272727,0.29419999999999996,0.2566666666666667,0.35500000000000004,0.2943478260869565,0.19944444444444442,0.31769230769230766,0.29000000000000004,0.2622222222222222,0.2816666666666667,0.21,0.215,
25,0.31130434782608696,0.33019230769230773,0.3223684210526316,0.2954761904761905,0.30516129032258066,0.2961702127659575,0.24030303030303027,0.25787878787878793,0.23119999999999996,0.2692307692307692,0.28600000000000003,0.26913043478260873,0.265,0.295,0.2233333333333333,0.2376470588235294,0.24,0.18,0.21,
26,0.3274324324324325,0.3347540983606557,0.27805970149253734,0.32234375,0.27699999999999997,0.2915789473684211,0.28531249999999997,0.24333333333333335,0.2670731707317073,0.29285714285714287,0.2510344827586207,0.30111111111111116,0.3104,0.2516,0.305,0.3116666666666667,0.28571428571428575,0.25266666666666665,0.165,0.22999999999999998
27,0.3583892617449665,0.3300657894736842,0.34867132867132866,0.3546979865771812,0.3635877862595421,0.38163265306122457,0.3815671641791045,0.3898305084745762,0.4241346153846154,0.3776404494382023,0.358041237113402,0.33842857142857136,0.3003125,0.3355102040816327,0.3513461538461539,0.30214285714285716,0.2675,0.32999999999999996,0.2950000000000001,0.34
28,0.2758333333333333,0.2764285714285714,0.31183673469387757,0.266304347826087,0.37542857142857144,0.36071428571428577,0.30842105263157893,0.33076923076923087,0.39766666666666667,0.39785714285714285,0.3966666666666667,0.39888888888888885,0.32583333333333336,0.31666666666666665,0.37666666666666665,0.41384615384615386,0.406,0.44285714285714295,0.29400000000000004,0.2
29,0.2756521739130435,0.29875,0.2984558823529412,0.3116393442622951,0.3085185185185185,0.3005769230769231,0.322125,0.3289830508474576,0.289390243902439,0.30366666666666664,0.32462686567164184,0.3184,0.341875,0.17793103448275868,0.16526315789473683,0.16041666666666668,0.28363636363636363,0.09999999999999999,0.04,
30,0.33912621359223305,0.332991452991453,0.32474576271186445,0.3362096774193548,0.3353260869565217,0.34948979591836726,0.36794871794871803,0.29329411764705887,0.33025,0.29790697674418604,0.30324324324324325,0.3893548387096775,0.31022727272727274,0.352,0.37699999999999995,0.3225,0.3855555555555556,0.4222222222222222,0.47,
31,0.30232758620689654,0.2825165562913907,0.25236263736263737,0.2716774193548387,0.34494505494505495,0.34024096385542174,0.3736363636363637,0.2933333333333334,0.26376811594202904,0.26729166666666665,0.2317777777777778,0.2927777777777778,0.25,0.2548148148148148,0.2568571428571429,0.2166666666666667,0.195,0.19999999999999998,0.11499999999999999,0.21500000000000002
32,0.367685185185185,0.344,0.3464646464646464,0.3194000000000001,0.3589156626506024,0.34607142857142853,0.2735,0.32772727272727264,0.30374999999999996,0.3293181818181819,0.4177551020408163,0.33173913043478265,0.3755,0.25684210526315787,0.2963157894736842,0.26555555555555554,0.24923076923076926,0.20950000000000002,0.1876923076923077,0.22200000000000003
33,0.39306220095693784,0.38628318584070803,0.38334728033472804,0.391531914893617,0.4068398268398268,0.4085964912280701,0.3804615384615385,0.36400000000000005,0.3774166666666667,0.40215384615384614,0.3918681318681319,0.36207792207792205,0.34129629629629626,0.2895,0.26416666666666666,0.28076923076923077,0.264,0.20999999999999996,0.4049999999999999,
34,0.40566666666666656,0.39880434782608704,0.4031932773109244,0.38914893617021273,0.414367816091954,0.376578947368421,0.4078481012658229,0.36309090909090913,0.3968115942028986,0.4072727272727273,0.33535714285714285,0.3931250000000001,0.45083333333333336,0.4599999999999999,0.4847368421052632,0.575,0.3875,0.48500000000000004,,
35,0.37748898678414095,0.36468292682926823,0.36245283018867924,0.3920472440944881,0.35074380165289254,0.39355932203389843,0.34833333333333344,0.3817117117117118,0.36372881355932213,0.3714705882352941,0.4219230769230769,0.3977391304347827,0.3844943820224719,0.36076923076923073,0.383,0.49305555555555564,0.4031578947368421,0.4630000000000001,0.46076923076923076,0.4780000000000001
36,0.3728899082568808,0.32231884057971016,0.3198888888888889,0.2983766233766234,0.31447761194029844,0.3195,0.29443548387096774,0.30565573770491805,0.35547368421052633,0.3162385321100917,0.29802631578947375,0.3153333333333333,0.32666666666666666,0.25333333333333335,0.36352941176470593,0.2972000000000001,0.24625000000000002,0.3138709677419354,0.24000000000000002,
37,0.3266666666666667,0.31531531531531526,0.3400990099009902,0.3119658119658119,0.2648936170212766,0.331505376344086,0.29012345679012347,0.32446428571428576,0.3020754716981132,0.27728813559322035,0.28709090909090906,0.3781250000000001,0.3917391304347826,0.39258620689655177,0.375609756097561,0.37423076923076926,0.3214285714285715,0.31272727272727274,0.302,
38,0.36213991769547327,0.34590673575129527,0.3184210526315789,0.2961637931034483,0.3325242718446602,0.3031904761904762,0.3204444444444445,0.3172549019607843,0.31569444444444444,0.3079487179487179,0.3449137931034483,0.405566037735849,0.352842105263158,0.3078,0.3660869565217391,0.38311111111111107,0.3944186046511628,0.33636363636363636,0.16,
39,0.3545086705202313,0.34574324324324324,0.3622222222222222,0.3428235294117647,0.3571900826446281,0.3479807692307692,0.314375,0.33119565217391306,0.32963855421686744,0.32099999999999995,0.333804347826087,0.33413333333333334,0.37032786885245905,0.31234375000000003,0.31400000000000006,0.37377777777777776,0.2791666666666667,0.2658333333333333,0.3431578947368421,0.24000000000000002
40,0.3597183098591549,0.3545714285714286,0.3844155844155844,0.31490196078431376,0.30324999999999996,0.2797619047619048,0.28882352941176465,0.31911764705882356,0.3366666666666667,0.2905263157894737,0.3318421052631579,0.30684210526315797,0.29066666666666663,0.2666666666666667,0.21333333333333335,0.10500000000000001,,0.1,,
41,0.42742857142857144,0.391978021978022,0.3735779816513762,0.41712643678160927,0.3492207792207792,0.4055405405405405,0.3766176470588235,0.3948275862068965,0.37527472527472544,0.38172413793103444,0.4064,0.38833333333333336,0.3173076923076923,0.369375,0.3145454545454545,0.3514285714285715,0.3792857142857143,0.33916666666666667,0.6066666666666666,
42,0.46993197278911575,0.4855625,0.4666867469879518,0.4478676470588235,0.4420588235294117,0.4089285714285714,0.3828813559322035,0.394952380952381,0.39804123711340206,0.4115492957746479,0.34181818181818185,0.3938888888888889,0.334186046511628,0.2514285714285714,0.3,0.3211538461538461,0.3090909090909091,0.26833333333333337,0.195,0.22999999999999998
43,0.23999999999999996,0.2624778761061947,0.270990099009901,0.2839285714285715,0.27477777777777773,0.2688505747126437,0.27037500000000003,0.31337662337662336,0.31391891891891893,0.30699999999999994,0.2752272727272728,0.2511111111111111,0.25339285714285714,0.2827586206896552,0.3357142857142857,0.2827777777777778,0.2658333333333333,0.30428571428571427,0.20500000000000002,0.21000000000000002
44,0.3779166666666667,0.3871171171171171,0.3442452830188679,0.4163963963963963,0.38631578947368417,0.38811881188118813,0.3827835051546392,0.39053191489361694,0.3923076923076923,0.34919540229885065,0.3631578947368422,0.3711290322580646,0.33653061224489794,0.3512903225806452,0.24359999999999998,0.23562499999999997,0.15437499999999998,0.1542857142857143,0.08,
45,0.31666666666666665,0.31284829721362234,0.30561068702290073,0.30986885245901635,0.33218637992831546,0.32162264150943404,0.3465789473684211,0.3425726141078838,0.3432307692307693,0.3351592356687898,0.3366442953020134,0.33804054054054056,0.3018181818181818,0.3279746835443038,0.29074999999999995,0.29814814814814816,0.27357142857142863,0.28647058823529414,0.35375,0.44
46,0.34052238805970153,0.3152873563218391,0.30652482269503545,0.2778899082568807,0.24638888888888888,0.24744680851063833,0.2385964912280702,0.28770114942528735,0.2659770114942529,0.21805970149253734,0.2302469135802469,0.25818181818181823,0.22999999999999998,0.23966666666666664,0.24599999999999994,0.24043478260869564,0.2454166666666667,0.245,0.245,
47,0.44215000000000004,0.42718749999999994,0.4390625,0.38252100840336123,0.42179687500000007,0.3691397849462366,0.3460240963855422,0.33775700934579445,0.30210526315789477,0.36630769230769233,0.32799999999999996,0.25674418604651167,0.3740425531914893,0.3480434782608695,0.3866666666666666,0.2935135135135135,0.2405263157894737,0.281,0.44999999999999996,
48,0.2858139534883721,0.3354838709677419,0.3232203389830509,0.24866666666666673,0.3120512820512821,0.2826315789473684,0.23565217391304352,0.2928571428571428,0.2361538461538461,0.27173913043478265,0.20679999999999998,0.2511538461538461,0.19000000000000003,0.24647058823529408,0.18333333333333335,0.26416666666666666,0.23785714285714285,0.199,,
49,0.22617977528089886,0.22569767441860467,0.24887755102040818,0.20160493827160492,0.19802631578947366,0.2336111111111111,0.18710144927536235,0.22031250000000002,0.20923076923076922,0.20622641509433962,0.2572972972972973,0.22742857142857145,0.35333333333333344,0.242,0.27461538461538465,0.21666666666666667,0.164,0.2685714285714286,0.278,
50,0.3466071428571429,0.3238064516129032,0.33764367816091956,0.317972027972028,0.3445398773006135,0.33599999999999997,0.32250000000000006,0.31169811320754715,0.321404958677686,0.3000943396226415,0.30562500000000004,0.2901639344262295,0.27633802816901415,0.3114,0.29415094339622644,0.29125,0.30909090909090914,0.2665,0.2672727272727272,0.14
51,0.3272649572649573,0.3335714285714286,0.325,0.29130952380952385,0.30111111111111116,0.3298809523809524,0.32934210526315794,0.3085714285714286,0.24035087719298248,0.25895833333333335,0.24710526315789474,0.3121739130434783,0.3246666666666667,0.35966666666666675,0.4041176470588235,0.404375,0.32562500000000005,0.36315789473684207,0.40857142857142864,
52,0.2788484848484849,0.2772592592592593,0.32331168831168833,0.30616822429906543,0.2757352941176471,0.28019047619047616,0.26842105263157895,0.29000000000000004,0.3148611111111111,0.28975609756097565,0.275,0.26377358490566033,0.2520512820512821,0.2416326530612245,0.23603174603174604,0.20192307692307696,0.1088888888888889,0.15619047619047619,0.144375,0.195
53,0.32227272727272727,0.3085106382978724,0.34161290322580656,0.28800000000000003,0.30265624999999996,0.3222641509433962,0.32641509433962257,0.2756603773584905,0.23822222222222228,0.294390243902439,0.3337142857142857,0.3057692307692308,0.33111111111111113,0.37000000000000005,0.30636363636363634,0.28479999999999994,0.3613636363636364,0.3464285714285714,0.31384615384615383,
54,0.2970394736842105,0.28364197530864194,0.285,0.2774,0.25230158730158725,0.2480357142857143,0.23205882352941173,0.25954128440366975,0.2633734939759036,0.2827848101265823,0.26365853658536587,0.27597560975609753,0.31,0.36153846153846153,0.3496666666666666,0.31599999999999995,0.24818181818181823,0.155,0.14666666666666667,
55,0.40645161290322585,0.40873417721518995,0.39055555555555554,0.3761956521739131,0.32666666666666677,0.39107142857142857,0.4226470588235294,0.34606060606060607,0.2725,0.21700000000000003,0.3181818181818182,0.2561538461538462,0.3690909090909091,0.32000000000000006,0.22285714285714286,0.246,0.18666666666666668,0.27799999999999997,0.13999999999999999,
56,0.42490384615384613,0.4622463768115942,0.4308130081300814,0.428723404255319,0.4499999999999999,0.38710144927536233,0.3635616438356164,0.3718571428571429,0.3621621621621621,0.3564102564102564,0.31769230769230766,0.3719047619047619,0.314390243902439,0.3244827586206897,0.31761904761904763,0.33399999999999996,0.20099999999999998,0.289,,
57,0.36065637065637063,0.3420123839009288,0.3546953405017921,0.3324652777777778,0.32858131487889275,0.336455223880597,0.35888888888888887,0.35212871287128716,0.34658163265306124,0.3352439024390244,0.3369444444444445,0.3445751633986928,0.3578571428571428,0.3344047619047619,0.3664285714285714,0.3781578947368422,0.4103448275862069,0.41647058823529415,0.4183333333333334,0.11
58,0.254,0.22303921568627455,0.22731481481481483,0.2393706293706294,0.23451612903225802,0.299375,0.2600925925925926,0.2495714285714285,0.2696590909090909,0.31958333333333333,0.23737500000000003,0.2456060606060606,0.21363636363636365,0.23535714285714285,0.30978723404255315,0.2426666666666667,0.25227272727272726,0.24769230769230763,0.2927272727272727,0.3057142857142857
59,0.30952380952380953,0.30214723926380366,0.2894160583941606,0.34033613445378164,0.3066141732283465,0.3226495726495727,0.33955555555555555,0.3892241379310345,0.3201041666666667,0.3673134328358209,0.33483870967741935,0.33535714285714296,0.27666666666666667,0.205,0.1,0.11,0.14200000000000002,0.15363636363636365,0.42000000000000004,
60,0.2505,0.22472222222222227,0.2091666666666666,0.2542372881355932,0.22835820895522385,0.18452380952380953,0.23119047619047622,0.18870967741935482,0.23241379310344829,0.2267741935483871,0.2108823529411765,0.16576923076923078,0.21413793103448275,0.2386363636363636,0.19999999999999998,0.1522222222222222,0.15999999999999998,0.185,,
61,0.3271428571428572,0.2802459016393443,0.2747222222222222,0.27991150442477875,0.2619354838709677,0.28336538461538463,0.2541176470588236,0.25090909090909097,0.23072727272727275,0.22596153846153846,0.2963265306122449,0.35870370370370364,0.35139534883720924,0.28481481481481485,0.3419354838709677,0.2945945945945945,0.3157692307692308,0.41888888888888887,0.6460000000000001,
62,0.40195876288659793,0.4416783216783218,0.4288028169014085,0.382987012987013,0.2871428571428571,0.3139130434782609,0.33289473684210524,0.27499999999999997,0.2704166666666667,0.2651219512195122,0.2894285714285714,0.26870967741935486,0.2948275862068966,0.21409090909090908,0.174,0.20350000000000001,0.252,0.196,0.18000000000000002,
63,0.4396478873239437,0.4095614035087719,0.3853383458646617,0.4039655172413793,0.4005882352941176,0.406039603960396,0.3698666666666666,0.38371428571428573,0.43929824561403513,0.41590909090909095,0.3381132075471699,0.40525,0.33535714285714296,0.33580645161290323,0.4164,0.5399999999999999,0.4641176470588235,0.49714285714285716,0.3275,0.6866666666666666
64,0.37482269503546095,0.36827868852459017,0.35515789473684223,0.37392156862745096,0.38602150537634417,0.41904761904761906,0.41289855072463766,0.40880597014925374,0.36136363636363633,0.3685,0.36952380952380953,0.23350000000000004,0.29368421052631577,0.28421052631578947,0.29666666666666675,0.3452941176470588,0.3342857142857143,0.4366666666666667,0.36000000000000004,
65,0.4903809523809523,0.494792899408284,0.5046048109965636,0.5064876033057852,0.49074074074074076,0.4911255411255411,0.4931120331950208,0.49147058823529405,0.5764327485380116,0.6062758620689654,0.6251094890510948,0.5569473684210525,0.46783132530120486,0.5221875,0.4421428571428571,0.4099999999999999,0.446,0.3316666666666667,0.47000000000000003,0.52
66,0.3796703296703298,0.3504938271604938,0.33835616438356164,0.3640217391304347,0.3775903614457831,0.3249230769230769,0.34066666666666656,0.33333333333333337,0.30906249999999996,0.30466666666666664,0.2787096774193548,0.276551724137931,0.33999999999999997,0.29000000000000004,0.2016666666666667,0.27076923076923076,0.29937499999999995,0.2175,0.19285714285714284,
67,0.33785714285714286,0.33957345971563985,0.346304347826087,0.36446511627906986,0.3563255813953489,0.3631446540880503,0.35103703703703704,0.3549107142857143,0.37642857142857145,0.32273972602739726,0.3048888888888889,0.30500000000000005,0.30166666666666664,0.3013888888888889,0.23833333333333337,0.22730769230769232,0.22,0.32000000000000006,0.27749999999999997,0.135
68,0.2964705882352941,0.2812790697674419,0.3543181818181818,0.3522222222222222,0.3646913580246913,0.3414084507042253,0.3241538461538462,0.3356451612903225,0.31857142857142856,0.34243902439024393,0.2733333333333333,0.299375,0.2974193548387096,0.2864,0.3028571428571429,0.22714285714285717,0.14333333333333334,0.18200000000000002,0.19624999999999998,0.2222222222222222
69,0.3871317829457364,0.37088235294117644,0.3722131147540984,0.3713709677419355,0.36346774193548387,0.32208,0.317029702970297,0.3554639175257732,0.3887628865979382,0.4112,0.4304347826086956,0.42770270270270266,0.525625,0.4569090909090909,0.48068181818181815,0.44157894736842107,0.5035294117647059,0.47000000000000003,0.4779999999999999,
70,0.36575342465753424,0.3633121019108281,0.358169014084507,0.37155172413793097,0.34750000000000003,0.3333009708737864,0.3475000000000001,0.3333333333333333,0.4063265306122449,0.285531914893617,0.31418181818181823,0.3087096774193549,0.37147058823529416,0.3665853658536586,0.40499999999999997,0.39945945945945943,0.3283333333333333,0.3565625,0.344375,0.3975000000000001
71,0.49422594142259424,0.482801724137931,0.45749999999999996,0.455842105263158,0.46289617486338797,0.4740909090909092,0.48103626943005173,0.4896648044692738,0.49018987341772163,0.4580000000000001,0.4443220338983051,0.47626262626262633,0.4107594936708861,0.4227272727272728,0.4365934065934066,0.47426666666666667,0.49363636363636365,0.47111111111111115,0.40714285714285714,
72,0.35845132743362834,0.35051181102362206,0.3484862385321101,0.3499148936170212,0.354742857142857,0.34,0.3396363636363637,0.3551824817518248,0.35475409836065575,0.41015151515151516,0.3962068965517241,0.37445454545454543,0.31012500000000004,0.27942307692307694,0.26472222222222214,0.2880645161290322,0.2733333333333334,0.245,,0.14
73,0.30389380530973453,0.3071428571428571,0.33214953271028036,0.3324691358024692,0.31972222222222224,0.3435483870967742,0.36745098039215685,0.33614285714285713,0.30444444444444446,0.30392156862745107,0.322,0.3065625,0.2866666666666667,0.28657142857142853,0.31444444444444447,0.32724137931034486,0.32,0.2790909090909091,0.35000000000000003,0.19000000000000003
74,0.2996078431372549,0.2887254901960784,0.3251515151515152,0.31128571428571433,0.27490909090909094,0.27414634146341466,0.2576190476190477,0.26176470588235295,0.26607843137254905,0.2591666666666667,0.23793103448275865,0.214,0.2484,0.23476190476190475,0.21857142857142856,0.24,0.3033333333333334,,,
75,0.34307189542483657,0.3191390728476821,0.3168939393939394,0.3142519685039369,0.35514285714285715,0.29923076923076924,0.3020253164556962,0.32612244897959186,0.2835714285714286,0.2814,0.3028571428571429,0.29588235294117654,0.2840540540540541,0.2545,0.2856521739130435,0.2975,0.28285714285714286,0.2866666666666667,0.38,
76,0.3545045045045045,0.3468478260869565,0.3315000000000001,0.27467289719626165,0.3232038834951456,0.2803333333333333,0.2988059701492537,0.31154929577464785,0.3193103448275862,0.29898550724637674,0.2875,0.31707317073170727,0.2617647058823529,0.2705,0.32485714285714284,0.2894117647058823,0.32176470588235295,0.196,0.43499999999999994,0.3375
77,0.3691346153846154,0.3204040404040404,0.3322950819672132,0.39202020202020205,0.32937500000000003,0.37123287671232874,0.3347272727272727,0.3235616438356164,0.30243243243243245,0.41711538461538467,0.4449180327868853,0.35121951219512193,0.3766071428571429,0.3010344827586207,0.3352173913043478,0.33277777777777784,0.23142857142857137,0.26399999999999996,,
78,0.31830188679245286,0.30991150442477877,0.3196103896103896,0.3188135593220338,0.30309859154929575,0.3067213114754098,0.27351851851851844,0.25060000000000004,0.25716981132075467,0.233,0.2251111111111111,0.18000000000000002,0.24884615384615383,0.24499999999999997,0.1888888888888889,0.1075,,0.085,,
79,0.3427631578947368,0.3749315068493151,0.32440677966101694,0.296140350877193,0.3009433962264151,0.3328169014084507,0.3693181818181818,0.282,0.286,0.2806451612903226,0.27575757575757576,0.3342307692307692,0.2860000000000001,0.29800000000000004,0.27294117647058824,0.21105263157894735,0.26555555555555554,0.2516666666666667,0.24500000000000002,0.29000000000000004
80,0.36552795031055907,0.33829457364341087,0.3765573770491803,0.3362608695652174,0.3404999999999999,0.34285714285714286,0.42610619469026545,0.3735779816513763,0.34969072164948456,0.32723684210526316,0.3339999999999999,0.3678846153846153,0.3023728813559322,0.295,0.2791666666666667,0.30115384615384616,0.271,0.27666666666666667,0.21333333333333335,
81,0.3213223140495868,0.323813559322034,0.34478260869565214,0.3147368421052632,0.30590476190476196,0.2960185185185185,0.32123809523809527,0.2980821917808219,0.34345454545454546,0.34379999999999994,0.30517241379310345,0.33731707317073173,0.3386666666666668,0.34708333333333335,0.32,0.4,0.3025,0.4000000000000001,0.86,
82,0.3714606741573034,0.3625,0.3636538461538462,0.3433928571428571,0.36506666666666665,0.3361904761904762,0.33,0.3534782608695652,0.298,0.3187878787878788,0.28692307692307695,0.29636363636363633,0.3068181818181818,0.2290909090909091,0.22777777777777775,0.211,0.3375,0.20400000000000001,0.1,0.56
83,0.35666666666666663,0.32599999999999996,0.3383870967741936,0.3509090909090909,0.26080000000000003,0.3438461538461538,0.32666666666666666,0.3383333333333334,0.2928571428571428,0.36352941176470593,0.40863636363636363,0.3826315789473684,0.402,0.38923076923076927,0.355,0.3776923076923077,0.3216666666666667,0.1925,0.16333333333333333,
